Unnamed: 0,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,Total_score
100,male,group B,some college,standard,none,79,67,67,213
973,female,group D,some college,free/reduced,none,49,65,61,175
972,female,group A,high school,free/reduced,completed,53,50,60,163
423,female,group A,some high school,standard,completed,59,85,80,224
931,male,group D,some college,free/reduced,none,62,57,62,181
537,female,group D,high school,standard,none,51,66,62,179
683,female,group C,some high school,free/reduced,completed,29,40,44,113
389,male,group D,master's degree,standard,none,73,70,75,218
621,male,group B,bachelor's degree,free/reduced,none,62,63,56,181
218,male,group B,high school,free/reduced,none,66,77,70,213
67,female,group C,some college,standard,none,60,72,74,206
241,female,group E,bachelor's degree,standard,none,80,83,83,246
786,female,group E,some high school,free/reduced,none,72,79,77,228
48,female,group D,associate's degree,free/reduced,completed,57,74,76,207
641,female,group D,associate's degree,free/reduced,completed,74,88,90,252
908,female,group C,bachelor's degree,free/reduced,none,67,75,72,214
989,female,group D,some college,free/reduced,completed,67,86,83,236
777,female,group C,some college,free/reduced,none,35,44,43,122
184,male,group C,some high school,free/reduced,completed,45,52,49,146
879,female,group D,associate's degree,standard,none,64,76,74,214
885,female,group C,associate's degree,standard,completed,62,76,80,218
350,female,group B,bachelor's degree,standard,none,52,65,69,186
310,female,group B,associate's degree,standard,none,73,76,80,229
500,female,group D,master's degree,standard,none,74,79,82,235
430,male,group C,associate's degree,free/reduced,none,64,66,59,189
668,male,group C,some college,standard,none,73,74,61,208
877,male,group C,some high school,standard,none,57,61,54,172
259,female,group C,master's degree,free/reduced,completed,65,81,81,227
723,male,group C,high school,standard,none,50,48,42,140
501,female,group B,associate's degree,standard,completed,94,87,92,273
2,female,group B,master's degree,standard,none,90,95,93,278
418,male,group D,some college,standard,none,68,59,62,189
27,female,group C,bachelor's degree,standard,none,67,69,75,211
909,male,group E,bachelor's degree,standard,completed,70,64,70,204
400,female,group C,some high school,standard,completed,59,54,67,180
953,male,group C,high school,standard,completed,58,52,54,164
151,male,group A,bachelor's degree,standard,none,77,67,68,212
342,female,group B,high school,standard,completed,69,76,74,219
945,female,group C,associate's degree,standard,none,54,61,58,173
499,male,group E,some college,standard,none,76,71,72,219
171,male,group E,some high school,standard,none,94,88,78,260
485,male,group C,high school,standard,none,70,74,71,215
248,female,group B,high school,standard,none,65,64,62,191
25,male,group A,master's degree,free/reduced,none,73,74,72,219
281,male,group D,high school,standard,none,45,48,46,139
126,male,group B,some high school,standard,none,72,68,67,207
383,female,group E,some high school,free/reduced,none,38,49,45,132
194,female,group C,master's degree,standard,completed,69,84,85,238
748,female,group C,bachelor's degree,free/reduced,none,50,60,59,169
449,male,group B,associate's degree,standard,none,81,73,72,226
654,female,group B,some high school,standard,none,73,79,79,231
653,female,group A,associate's degree,standard,completed,65,70,74,209
492,female,group C,some college,standard,none,83,83,90,256
890,female,group E,some college,standard,completed,86,85,91,262
887,male,group C,high school,free/reduced,none,54,72,59,185
795,female,group E,associate's degree,free/reduced,completed,57,68,73,198
670,female,group C,high school,free/reduced,none,66,76,68,210
731,male,group A,some high school,free/reduced,none,55,46,43,144
309,female,group D,high school,free/reduced,none,49,57,52,158
769,male,group A,some college,free/reduced,none,58,60,57,175
98,female,group D,some college,free/reduced,none,58,67,62,187
591,male,group A,some high school,standard,none,71,62,50,183
261,male,group C,some college,standard,completed,79,79,78,236
274,male,group B,some college,standard,completed,88,85,76,249
35,male,group E,associate's degree,standard,completed,81,81,79,241
221,male,group B,associate's degree,standard,none,87,85,73,245
509,female,group C,bachelor's degree,standard,none,86,92,87,265
489,male,group A,associate's degree,free/reduced,completed,79,82,82,243
147,male,group C,associate's degree,free/reduced,none,73,68,66,207
343,male,group D,associate's degree,standard,completed,67,72,67,206
971,male,group C,some high school,standard,completed,78,72,69,219
228,male,group A,some high school,free/reduced,none,68,72,64,204
438,male,group C,high school,standard,none,70,56,51,177
420,female,group C,associate's degree,free/reduced,completed,82,93,93,268
225,female,group E,master's degree,free/reduced,none,45,56,54,155
219,male,group B,some high school,standard,completed,61,56,56,173
895,female,group E,some high school,free/reduced,none,32,34,38,104
913,female,group C,bachelor's degree,free/reduced,completed,47,62,66,175
474,female,group B,associate's degree,standard,completed,90,90,91,271
886,female,group E,associate's degree,standard,completed,93,100,95,288
16,male,group C,high school,standard,none,88,89,86,263
129,female,group A,bachelor's degree,standard,none,51,49,51,151
42,female,group B,associate's degree,standard,none,53,58,65,176
897,female,group B,some high school,free/reduced,completed,63,78,79,220
65,male,group B,some high school,standard,none,67,64,61,192
901,female,group C,master's degree,standard,none,73,78,74,225
442,female,group A,some high school,free/reduced,none,59,73,69,201
453,male,group C,some college,free/reduced,none,65,58,49,172
63,female,group C,associate's degree,standard,none,69,80,71,220
272,female,group D,associate's degree,free/reduced,none,47,53,58,158
440,female,group C,some college,standard,completed,67,81,79,227
517,female,group E,some college,standard,completed,66,74,73,213
542,female,group C,associate's degree,standard,none,81,77,79,237
211,male,group C,some college,free/reduced,none,35,28,27,90
562,male,group C,bachelor's degree,standard,completed,96,90,92,278
470,female,group C,associate's degree,standard,completed,83,85,90,258
128,male,group D,master's degree,standard,none,82,82,74,238
363,female,group D,some high school,free/reduced,none,27,34,32,93
113,female,group D,some college,standard,none,51,58,54,163
182,female,group E,high school,standard,none,50,50,47,147
959,male,group C,high school,standard,none,75,81,71,227
750,male,group D,some high school,standard,completed,71,69,68,208
756,male,group D,some college,standard,none,55,58,52,165
131,male,group C,some high school,free/reduced,completed,53,37,40,130
157,male,group B,some college,free/reduced,none,60,60,60,180
791,female,group D,some college,free/reduced,none,60,66,70,196
364,male,group C,some college,standard,none,59,60,58,177
927,female,group D,high school,free/reduced,completed,65,61,71,197
108,female,group B,associate's degree,free/reduced,none,52,76,70,198
640,male,group D,high school,standard,none,41,52,51,144
141,female,group C,some college,free/reduced,none,59,62,64,185
483,male,group A,high school,standard,none,59,52,46,157
301,male,group D,some high school,free/reduced,none,56,54,52,162
589,female,group A,some high school,standard,none,48,66,65,179
663,female,group C,high school,standard,none,65,69,67,201
961,female,group D,some high school,free/reduced,none,48,54,53,155
196,male,group C,some high school,free/reduced,completed,59,69,65,193
761,female,group D,some high school,standard,none,48,58,54,160
516,female,group D,some college,standard,none,74,89,84,247
918,female,group C,associate's degree,standard,completed,57,77,80,214
348,male,group D,high school,free/reduced,none,75,74,66,215
153,male,group D,bachelor's degree,standard,none,54,49,47,150
308,female,group B,associate's degree,free/reduced,none,53,71,67,191
755,female,group E,associate's degree,standard,none,84,95,92,271
933,male,group C,bachelor's degree,free/reduced,completed,70,75,74,219
539,male,group A,associate's degree,standard,completed,97,92,86,275
393,male,group C,associate's degree,standard,completed,57,54,56,167
476,male,group E,bachelor's degree,standard,completed,76,62,66,204
60,male,group E,bachelor's degree,free/reduced,completed,79,74,72,225
852,female,group E,some college,standard,none,87,85,93,265
920,male,group D,high school,free/reduced,none,69,70,67,206
56,female,group E,associate's degree,standard,completed,82,85,86,253
958,female,group D,high school,standard,none,45,63,59,167
986,female,group C,associate's degree,standard,none,40,59,51,150
242,female,group D,high school,standard,none,56,52,55,163
950,male,group E,high school,standard,none,94,73,71,238
264,male,group D,high school,standard,none,76,73,68,217
801,male,group C,some high school,standard,completed,76,80,73,229
123,male,group D,high school,free/reduced,none,63,57,56,176
457,male,group D,associate's degree,free/reduced,none,53,54,48,155
82,male,group A,some college,free/reduced,completed,50,47,54,151
329,female,group B,some high school,standard,none,41,55,51,147
554,male,group E,associate's degree,standard,none,53,45,40,138
946,male,group B,high school,standard,none,82,82,80,244
71,male,group D,some college,standard,completed,63,55,63,181
494,female,group B,high school,standard,none,54,64,68,186
598,female,group D,high school,standard,none,69,77,73,219
201,female,group D,some college,free/reduced,none,65,81,77,223
694,female,group C,some high school,standard,none,49,63,56,168
481,female,group D,associate's degree,free/reduced,none,52,59,56,167
955,male,group E,associate's degree,standard,none,72,57,62,191
330,male,group C,high school,standard,none,71,60,61,192
638,male,group E,some college,standard,none,86,76,74,236
720,female,group C,some college,free/reduced,none,62,72,70,204
707,male,group C,some college,standard,none,66,59,52,177
595,female,group C,bachelor's degree,standard,completed,56,79,72,207
178,female,group B,master's degree,free/reduced,completed,52,70,62,184
765,female,group B,high school,standard,none,74,72,72,218
682,male,group B,high school,standard,none,62,55,54,171
210,male,group D,some high school,free/reduced,completed,80,79,79,238
980,female,group B,high school,free/reduced,none,8,24,23,55
479,male,group E,associate's degree,standard,none,76,71,67,214
120,female,group C,bachelor's degree,standard,completed,79,92,89,260
970,female,group D,bachelor's degree,standard,none,89,100,100,289
268,female,group D,associate's degree,standard,completed,88,92,95,275
384,female,group A,some high school,free/reduced,none,38,43,43,124
876,male,group D,some college,standard,none,81,82,84,247
644,male,group B,high school,standard,none,70,65,60,195
739,male,group C,high school,free/reduced,none,61,60,55,176
760,female,group C,high school,free/reduced,none,53,72,64,189
957,female,group D,master's degree,standard,none,92,100,100,292
209,female,group B,some college,free/reduced,none,58,61,66,185
782,female,group B,high school,free/reduced,completed,76,85,82,243
574,female,group E,high school,standard,none,74,81,71,226
568,male,group B,high school,free/reduced,none,63,48,47,158
305,male,group A,some college,standard,none,69,67,69,205
725,male,group E,some college,standard,completed,81,74,71,226
985,male,group A,high school,standard,none,57,51,54,162
564,male,group B,bachelor's degree,free/reduced,none,48,51,46,145
486,male,group D,some college,free/reduced,none,61,47,56,164
942,male,group C,high school,standard,none,81,66,64,211
497,female,group D,some college,free/reduced,completed,59,78,76,213
188,male,group B,some high school,free/reduced,none,48,52,45,145
532,male,group E,associate's degree,standard,completed,62,61,58,181
648,female,group B,high school,standard,none,50,53,55,158
966,male,group A,some high school,standard,completed,66,68,64,198
92,male,group C,high school,standard,none,71,79,71,221
177,female,group C,associate's degree,standard,completed,71,77,77,225
351,male,group E,some college,standard,none,66,57,52,175
948,male,group B,some high school,free/reduced,completed,49,50,52,151
133,female,group C,some college,standard,completed,75,81,84,240
546,female,group A,some high school,standard,completed,92,100,97,289
256,female,group C,associate's degree,free/reduced,none,64,73,68,205
463,female,group C,some college,free/reduced,none,77,90,91,258
4,male,group C,some college,standard,none,76,78,75,229
688,male,group A,high school,free/reduced,none,53,58,44,155
88,female,group A,some college,standard,none,58,70,67,195
951,female,group D,some college,standard,completed,75,77,83,235
345,female,group C,high school,standard,none,72,80,75,227
984,female,group C,some high school,standard,none,74,75,82,231
181,female,group C,some college,free/reduced,none,46,64,66,176
579,female,group D,master's degree,standard,none,53,61,68,182
847,male,group D,high school,standard,none,64,54,50,168
747,male,group C,some college,standard,none,69,64,68,201
7,male,group B,some college,free/reduced,none,40,43,39,122
397,female,group C,associate's degree,standard,none,85,89,95,269
205,male,group D,some high school,standard,completed,74,71,78,223
226,female,group C,some college,standard,none,72,72,71,215
307,male,group C,some high school,standard,none,51,52,44,147
922,male,group D,high school,standard,none,72,66,66,204
394,female,group C,some high school,standard,completed,65,74,77,216
914,female,group B,associate's degree,free/reduced,none,46,61,55,162
263,female,group E,high school,standard,none,99,93,90,282
28,male,group C,high school,standard,none,70,70,65,205
200,female,group C,associate's degree,standard,completed,67,84,86,237
54,female,group C,some high school,free/reduced,completed,71,84,87,242
807,female,group E,high school,free/reduced,none,41,45,40,126
789,female,group C,master's degree,free/reduced,none,52,65,61,178
690,female,group C,associate's degree,standard,none,49,53,53,155
658,female,group D,associate's degree,free/reduced,none,43,60,58,161
107,male,group E,associate's degree,standard,completed,66,63,64,193
77,male,group A,bachelor's degree,standard,completed,80,78,81,239
482,male,group C,some college,free/reduced,none,68,68,61,197
624,female,group E,bachelor's degree,free/reduced,none,61,58,62,181
805,male,group A,some college,free/reduced,none,75,81,74,230
20,male,group D,high school,standard,none,66,69,63,198
143,male,group A,high school,standard,none,57,43,47,147
956,male,group C,some college,standard,none,84,87,81,252
15,female,group C,some high school,standard,none,69,75,78,222
44,female,group E,associate's degree,free/reduced,none,50,56,54,160
921,female,group C,high school,free/reduced,none,35,53,46,134
125,female,group B,high school,standard,none,87,95,86,268
588,female,group C,some college,standard,none,54,64,65,183
698,female,group D,associate's degree,standard,completed,57,78,79,214
749,male,group B,some college,standard,completed,87,84,86,257
798,male,group E,some college,standard,none,69,60,54,183
511,male,group A,some high school,standard,none,64,50,43,157
112,male,group A,associate's degree,standard,none,54,53,47,154
714,female,group B,some high school,standard,completed,60,70,74,204
724,male,group B,some college,standard,none,47,43,41,131
427,male,group C,some high school,free/reduced,none,69,71,65,205
848,female,group C,high school,standard,none,59,72,68,199
709,female,group D,associate's degree,free/reduced,completed,42,61,58,161
770,male,group B,high school,standard,none,52,48,49,149
402,female,group A,some college,free/reduced,none,49,65,55,169
978,male,group D,high school,standard,completed,55,41,48,144
223,male,group D,some high school,standard,none,86,80,75,241
716,male,group C,associate's degree,standard,completed,73,78,72,223
114,female,group E,bachelor's degree,standard,completed,99,100,100,299
324,female,group C,high school,free/reduced,none,41,46,43,130
633,female,group C,high school,standard,none,75,88,85,248
294,male,group D,high school,free/reduced,completed,78,77,80,235
23,female,group C,some high school,standard,none,69,73,73,215
258,female,group B,some college,standard,none,70,75,78,223
502,male,group C,some college,free/reduced,none,63,61,54,178
585,female,group C,associate's degree,standard,none,65,76,76,217
89,female,group D,some high school,standard,none,73,86,82,241
849,male,group D,associate's degree,standard,none,80,75,69,224
168,female,group B,high school,standard,completed,68,83,78,229
93,male,group C,associate's degree,free/reduced,completed,43,45,50,138
447,male,group C,high school,standard,completed,86,81,80,247
336,male,group D,some high school,standard,completed,76,70,69,215
695,female,group D,some college,free/reduced,none,79,89,86,254
68,male,group B,associate's degree,free/reduced,none,61,58,56,175
273,female,group D,some college,standard,none,65,70,71,206
115,male,group C,high school,standard,none,84,77,74,235
212,female,group C,high school,free/reduced,none,42,62,60,164
432,male,group C,high school,standard,none,61,56,55,172
266,female,group C,bachelor's degree,standard,none,63,75,81,219
321,female,group E,high school,standard,none,75,86,79,240
645,female,group B,bachelor's degree,standard,completed,65,81,81,227
514,female,group B,master's degree,free/reduced,completed,77,97,94,268
767,male,group B,high school,standard,completed,76,62,60,198
452,female,group C,associate's degree,free/reduced,none,65,77,74,216
271,male,group C,some college,standard,none,58,49,42,149
121,male,group B,associate's degree,standard,completed,91,89,92,272
26,male,group B,some college,standard,none,69,54,55,178
545,male,group E,some high school,free/reduced,completed,78,83,80,241
213,male,group C,associate's degree,free/reduced,completed,60,51,56,167
686,male,group E,some college,standard,completed,85,75,68,228
666,female,group C,some college,free/reduced,completed,63,73,71,207
754,male,group C,associate's degree,free/reduced,none,58,55,53,166
840,female,group D,high school,free/reduced,none,39,52,46,137
679,male,group D,some college,free/reduced,none,63,61,60,184
613,female,group C,associate's degree,standard,none,65,77,74,216
135,male,group C,bachelor's degree,standard,none,58,55,48,161
313,female,group C,associate's degree,free/reduced,completed,68,67,69,204
318,male,group B,bachelor's degree,standard,none,63,71,69,203
13,male,group A,some college,standard,completed,78,72,70,220
880,male,group C,bachelor's degree,standard,completed,63,64,66,193
697,female,group A,bachelor's degree,standard,none,59,72,70,201
156,female,group E,high school,free/reduced,completed,66,74,78,218
710,male,group C,some college,standard,completed,93,84,90,267
737,female,group B,some college,free/reduced,completed,53,66,73,192
615,female,group C,high school,standard,none,60,68,72,200
66,male,group D,some high school,free/reduced,none,45,37,37,119
586,female,group A,high school,standard,none,55,73,73,201
680,female,group D,high school,standard,none,67,72,74,213
587,female,group C,bachelor's degree,free/reduced,none,44,63,62,169
79,female,group E,master's degree,standard,none,62,68,68,198
812,female,group C,master's degree,standard,completed,54,64,67,185
475,female,group D,bachelor's degree,standard,completed,71,76,83,230
391,female,group D,some college,standard,none,77,68,77,222
810,male,group A,some high school,standard,none,51,31,36,118
916,male,group E,bachelor's degree,standard,completed,100,100,100,300
772,female,group B,some high school,free/reduced,completed,52,67,72,191
701,female,group B,some high school,standard,none,57,67,72,196
561,female,group C,some college,standard,none,63,74,74,211
533,female,group E,associate's degree,standard,completed,79,88,94,261
139,male,group D,some college,standard,completed,71,61,69,201
195,male,group D,associate's degree,standard,none,61,55,52,168
18,male,group C,master's degree,free/reduced,completed,46,42,46,134
276,female,group C,some high school,standard,completed,85,92,93,270
855,female,group B,bachelor's degree,standard,none,97,97,96,290
982,male,group B,some high school,standard,completed,79,85,86,250
818,female,group B,high school,free/reduced,none,60,72,68,200
236,male,group D,bachelor's degree,free/reduced,none,63,66,67,196
304,female,group C,associate's degree,standard,completed,74,75,83,232
541,male,group D,associate's degree,free/reduced,completed,79,82,80,241
326,male,group C,some college,standard,none,61,61,62,184
612,male,group C,bachelor's degree,standard,completed,94,90,91,275
825,male,group C,high school,standard,none,62,67,58,187
414,female,group C,bachelor's degree,free/reduced,completed,51,72,79,202
387,female,group C,associate's degree,free/reduced,none,57,78,67,202
730,female,group B,associate's degree,free/reduced,completed,68,77,80,225
558,female,group B,associate's degree,free/reduced,none,53,70,70,193
312,male,group D,bachelor's degree,standard,completed,67,61,68,196
894,female,group E,associate's degree,standard,none,59,62,69,190
742,female,group C,high school,standard,none,81,84,82,247
576,male,group A,some college,standard,completed,61,51,52,164
771,male,group D,bachelor's degree,standard,none,75,73,74,222
672,female,group C,some college,standard,none,69,78,76,223
137,male,group E,high school,standard,none,70,55,56,181
643,female,group E,high school,standard,completed,74,79,80,233
830,female,group A,some college,free/reduced,none,61,60,57,178
752,male,group C,master's degree,free/reduced,completed,79,77,75,231
109,female,group B,some high school,standard,none,70,64,72,206
863,female,group C,some college,standard,completed,71,71,80,222
288,male,group B,bachelor's degree,free/reduced,none,88,75,76,239
512,male,group D,some high school,free/reduced,none,62,49,52,163
507,male,group B,bachelor's degree,free/reduced,none,55,59,54,168
965,female,group D,some college,standard,none,62,70,72,204
700,female,group E,bachelor's degree,standard,completed,79,81,82,242
459,male,group B,high school,standard,completed,72,65,68,205
677,female,group C,some high school,standard,completed,70,82,76,228
703,female,group D,some college,standard,none,63,64,67,194
404,female,group C,high school,standard,none,54,59,62,175
684,male,group B,some college,standard,completed,62,66,68,196
681,male,group B,high school,standard,none,60,68,60,188
651,female,group A,high school,standard,completed,68,80,76,224
9,female,group B,high school,free/reduced,none,38,60,50,148
997,female,group C,high school,free/reduced,completed,59,71,65,195
949,female,group E,high school,free/reduced,completed,57,75,73,205
422,female,group D,master's degree,free/reduced,completed,47,58,67,172
566,female,group E,bachelor's degree,free/reduced,completed,92,100,100,292
247,female,group B,high school,standard,completed,58,70,68,196
759,male,group B,some college,standard,completed,69,77,77,223
445,female,group C,some high school,standard,completed,67,74,77,218
355,female,group B,bachelor's degree,standard,none,61,72,70,203
577,female,group B,high school,standard,none,81,91,89,261
900,male,group D,master's degree,standard,none,85,84,89,258
167,female,group B,master's degree,free/reduced,completed,58,76,78,212
859,male,group C,associate's degree,free/reduced,none,87,73,72,232
468,female,group A,high school,free/reduced,completed,77,88,85,250
466,female,group D,associate's degree,free/reduced,none,26,31,38,95
282,female,group D,bachelor's degree,free/reduced,none,73,79,84,236
785,female,group B,some high school,standard,completed,32,51,44,127
578,female,group B,some college,free/reduced,completed,48,56,58,162
187,male,group D,some high school,standard,completed,62,66,68,196
994,male,group A,high school,standard,none,63,63,62,188
87,female,group D,associate's degree,standard,none,71,71,74,216
444,male,group A,some high school,free/reduced,none,79,82,73,234
809,male,group B,bachelor's degree,standard,none,59,54,51,164
817,male,group D,bachelor's degree,free/reduced,completed,61,70,76,207
214,male,group E,high school,standard,completed,87,91,81,259
814,female,group C,high school,standard,none,72,80,83,235
138,female,group C,associate's degree,standard,none,59,66,67,192
284,female,group B,some high school,standard,none,37,46,46,129
17,female,group B,some high school,free/reduced,none,18,32,28,78
800,male,group C,some high school,standard,completed,67,73,68,208
693,female,group D,associate's degree,standard,none,77,77,73,227
275,male,group C,bachelor's degree,standard,none,83,78,73,234
40,male,group C,associate's degree,free/reduced,none,55,61,54,170
597,male,group A,some high school,standard,none,53,54,48,155
850,male,group C,master's degree,standard,none,71,67,67,205
646,female,group D,associate's degree,standard,none,59,70,65,194
519,female,group B,high school,free/reduced,completed,67,78,79,224
250,male,group A,some high school,standard,completed,47,49,49,145
968,female,group E,associate's degree,standard,none,68,76,67,211
22,male,group D,some college,standard,none,44,54,53,151
372,male,group D,some high school,standard,none,74,74,72,220
838,male,group B,associate's degree,free/reduced,completed,58,57,53,168
604,male,group D,master's degree,free/reduced,completed,84,89,90,263
828,female,group D,some high school,free/reduced,completed,69,86,81,236
504,female,group D,master's degree,free/reduced,none,40,59,54,153
639,female,group D,associate's degree,standard,none,76,74,73,223
779,male,group E,associate's degree,standard,completed,94,85,82,261
403,female,group D,high school,standard,completed,88,99,100,287
380,female,group B,associate's degree,standard,none,80,86,83,249
